"Occurrences","Words","Cluster","Cluster_Label","btw_centrality","clos_centrality","pagerank_centrality"
"11","risk assessment","1","regression analysis","1139.552790533803","0.001904761904761905","0.005414533000497489"
"12","regression analysis","1","regression analysis","364.3844808806621","0.001841620626151013","0.005083485802818311"
"12","forecasting","1","regression analysis","239.4547363896909","0.001801801801801802","0.005317685548910136"
"11","neural networks","1","regression analysis","542.9037837300293","0.001893939393939394","0.005274472686451197"
"10","costs","1","regression analysis","557.195586180558","0.001901140684410646","0.006068212159693198"
"6","china","1","regression analysis","446.3849418683927","0.001828153564899452","0.004305094353266752"
"9","commerce","1","regression analysis","272.7998293248625","0.001739130434782609","0.003732591380300011"
"6","computer simulation","1","regression analysis","383.4918329448222","0.001727115716753022","0.004401534614888364"
"6","climate change","1","regression analysis","44.0097844235936","0.0015625","0.002956311669066895"
"8","fuzzy neural networks","1","regression analysis","285.1266077392038","0.001769911504424779","0.006359167138093095"
"7","innovation","1","regression analysis","162.2400324266558","0.001631321370309951","0.003854656897021211"
"8","sales","1","regression analysis","61.03932573749319","0.001692047377326565","0.003928290625374872"
"7","competition","1","regression analysis","123.7046177352035","0.001700680272108843","0.003047280284526477"
"7","experimental study","1","regression analysis","555.0177938301168","0.001577287066246057","0.003685139371018363"
"7","manufacture","1","regression analysis","125.7935922023544","0.001712328767123288","0.004092841022284747"
"6","adaptive management","1","regression analysis","33.49301968472222","0.001552795031055901","0.002443246447765961"
"6","electronic commerce","1","regression analysis","33.47825257547008","0.001618122977346278","0.002544867473871366"
"6","fuzzy inference","1","regression analysis","43.69910147268837","0.001488095238095238","0.004840186773169075"
"6","fuzzy systems","1","regression analysis","43.69910147268837","0.001488095238095238","0.00484018677316825"
"6","investments","1","regression analysis","224.3107789566277","0.001845018450184502","0.003758326362146614"
"5","land use","1","regression analysis","56.47745146774731","0.001579778830963665","0.002601851222873292"
"5","project management","1","regression analysis","287.4976270696079","0.001814882032667877","0.003215036595892621"
"5","research and development","1","regression analysis","224.5310763608329","0.001727115716753022","0.003195022948636774"
"6","supply chain management","1","regression analysis","20.11564289014757","0.0015600624024961","0.002685033619404067"
"6","technology adoption","1","regression analysis","199.760895812839","0.001620745542949757","0.003397000114957633"
"5","adaptive neuro-fuzzy inference system","1","regression analysis","38.3891956797498","0.001508295625942685","0.004447334569457916"
"4","energy policy","1","regression analysis","24.98471762986476","0.001519756838905775","0.002283047716497224"
"5","high educations","1","regression analysis","120.9926443032606","0.001623376623376623","0.00286348631125167"
"5","iran","1","regression analysis","301.5154732247365","0.001550387596899225","0.003185298144257603"
"5","numerical model","1","regression analysis","62.00077240832712","0.001432664756446991","0.003663432210416537"
"5","performance assessment","1","regression analysis","110.2050247084045","0.001610305958132045","0.002591549954686208"
"5","profitability","1","regression analysis","218.1386387544282","0.001727115716753022","0.003040657884820149"
"5","science and technology","1","regression analysis","161.3461830451263","0.001592356687898089","0.002693578466776874"
"5","supply chains","1","regression analysis","35.00021578721938","0.001644736842105263","0.002862998236241222"
"3","accessibility","1","regression analysis","23.86240576227405","0.00145985401459854","0.001607338652544314"
"4","accident prevention","1","regression analysis","311.84360946855","0.001776198934280639","0.002631877850595652"
"4","asia","1","regression analysis","30.93696309667637","0.001686340640809443","0.002556731876279653"
"4","cost benefit analysis","1","regression analysis","20.50426596113654","0.001453488372093023","0.002128213912795454"
"4","economic analysis","1","regression analysis","95.76652189025233","0.001757469244288225","0.002166846965280632"
"4","energy conservation","1","regression analysis","72.839485239347","0.001490312965722802","0.001929084997583379"
"4","eurasia","1","regression analysis","30.93696309667637","0.001686340640809443","0.00255673187627909"
"4","financial crisis","1","regression analysis","58.04612278143162","0.001589825119236884","0.001863593423290104"
"4","fuzzy mathematics","1","regression analysis","41.75686115915579","0.001440922190201729","0.003472787267797357"
"4","gilan","1","regression analysis","13.60903144238926","0.001418439716312057","0.002090212625741078"
"4","image analysis","1","regression analysis","56.94549159028355","0.0015600624024961","0.002247601424214792"
"4","inventory control","1","regression analysis","9.311703545093511","0.001510574018126888","0.001224585282893749"
"4","livelihood","1","regression analysis","23.38575207695488","0.001579778830963665","0.002621336274283171"
"4","mathematical models","1","regression analysis","65.39772219641087","0.001597444089456869","0.00259461981358042"
"4","patents and inventions","1","regression analysis","35.70795159386114","0.001464128843338214","0.002290645745146013"
"4","product development","1","regression analysis","38.64766690420698","0.001453488372093023","0.001794616055614255"
"3","recycling","1","regression analysis","33.2967146787928","0.001555209953343701","0.001973053664176856"
"4","strategic approach","1","regression analysis","284.4528829837082","0.001647446457990115","0.002857526133414776"
"4","technology","1","regression analysis","2.335689310689311","0.001310615989515072","0.001825523042095236"
"4","uncertainty analysis","1","regression analysis","44.03259784122275","0.001540832049306626","0.001826781663559709"
"3","water","1","regression analysis","12.03101894365436","0.001567398119122257","0.002137764348469649"
"3","accuracy assessment","1","regression analysis","0.855641724731925","0.001122334455667789","0.002613423034775886"
"3","alternative energy","1","regression analysis","35.49720329368025","0.001483679525222552","0.001953724352544185"
"3","automation","1","regression analysis","31.948341116288","0.001612903225806452","0.001948193121329913"
"3","bangladesh","1","regression analysis","3.384740341741471","0.001538461538461538","0.002161773613570364"
"3","carbon emission","1","regression analysis","26.34270552966324","0.001612903225806452","0.002221245250887965"
"59","human","2","human","323.8595653497416","0.001828153564899452","0.02901908712560311"
"35","male","2","human","276.3877315028523","0.001692047377326565","0.01911444355575917"
"57","article","2","human","1195.27767860267","0.00186219739292365","0.02889424003855528"
"31","female","2","human","298.0681536838953","0.001655629139072848","0.01769861108174128"
"27","adult","2","human","318.7217649318703","0.001680672268907563","0.01600625144740883"
"39","humans","2","human","392.4188154048584","0.001841620626151013","0.02191603032447952"
"30","decision making","2","human","3338.90187516369","0.002173913043478261","0.01345503662653101"
"10","motivation","2","human","555.4247811220895","0.0016","0.005771757923808462"
"8","adolescent","2","human","455.0639046478937","0.001639344262295082","0.004880501505419297"
"15","controlled study","2","human","1051.77137491378","0.001821493624772313","0.008674366699164021"
"8","personality","2","human","33.16883938949566","0.001375515818431912","0.005838612552142993"
"7","social behavior","2","human","142.9537932936125","0.001533742331288344","0.004807178571081531"
"6","attitude","2","human","973.6491939204146","0.001721170395869191","0.003895878621183789"
"11","retraction notice","2","human","29.04204884347482","0.001515151515151515","0.00177476890664672"
"8","employment","2","human","689.9905521829726","0.001953125","0.00406425965644672"
"10","psychological aspect","2","human","244.1298925252103","0.001492537313432836","0.006467515854758634"
"5","self concept","2","human","64.83070787226235","0.001377410468319559","0.003545214453467844"
"7","child","2","human","727.4936744624322","0.001703577512776831","0.003804360986999497"
"8","probability","2","human","396.1560774640466","0.001805054151624549","0.003029958325540422"
"5","awareness","2","human","58.74077503863834","0.001557632398753894","0.002264826551687886"
"4","cognition","2","human","71.70667958689756","0.001529051987767584","0.0023287956976164"
"7","marketing","2","human","471.9919467365556","0.001834862385321101","0.002595344225922959"
"3","carbon dioxide","2","human","177.3377500478334","0.001675041876046901","0.002467693973307034"
"7","human experiment","2","human","62.50951942131912","0.001468428781204112","0.00345209013596997"
"7","personality test","2","human","44.19569702272489","0.001351351351351351","0.005774270891161908"
"4","young adult","2","human","45.72332897591529","0.001445086705202312","0.002562764486818656"
"3","affect","2","human","30.33488311062772","0.001394700139470014","0.002047132567438572"
"6","extraversion","2","human","1.112507043465022","0.001243781094527363","0.005095302307928504"
"3","middle aged","2","human","79.50626801121274","0.001461988304093567","0.002166321086737655"
"6","neurosis","2","human","13.25158391467135","0.001331557922769641","0.005114031273211731"
"3","nonverbal communication","2","human","32.81299757365058","0.0015625","0.002258874409276741"
"6","personality inventory","2","human","14.9066416613337","0.001375515818431912","0.005207221938364661"
"4","problem solving","2","human","58.92013565883653","0.00176678445229682","0.00198937988947215"
"6","retracted article","2","human","55.55005078635286","0.001615508885298869","0.002949725680209605"
"4","united states","2","human","181.1441818888935","0.001644736842105263","0.002345740304571345"
"3","attention","2","human","122.3732331622548","0.001709401709401709","0.002535418721755297"
"5","erratum","2","human","2.714860639396242","0.001406469760900141","0.0012565653557307"
"5","extraversion (psychology)","2","human","1.535573981998006","0.001295336787564767","0.004841625211464575"
"3","facial expression","2","human","30.22446397062973","0.001492537313432836","0.002028165903970621"
"5","major clinical study","2","human","39.1034659472967","0.001499250374812594","0.002603330532726115"
"5","morality","2","human","66.63160917046594","0.001623376623376623","0.002909455010522767"
"5","neurotic disorders","2","human","14.9066416613337","0.001375515818431912","0.004860005580904823"
"5","perception","2","human","429.3053367266179","0.001577287066246057","0.003224185657831803"
"5","prediction","2","human","210.5538352601852","0.001636661211129296","0.002548637628795374"
"5","sex difference","2","human","47.8403739804392","0.001587301587301587","0.004436343569748272"
"5","social psychology","2","human","149.7646742739665","0.001633986928104575","0.003774132323349889"
"4","cooperation","2","human","124.9872775052118","0.001631321370309951","0.003501354137917954"
"4","environmental protection","2","human","391.6608507752186","0.001831501831501832","0.002664259872605523"
"4","environmental regulations","2","human","124.3633727232957","0.001672240802675585","0.001880026216456978"
"4","feeding behavior","2","human","40.45796402697494","0.001501501501501501","0.002421760612590692"
"4","food preference","2","human","24.97474743197331","0.001461988304093567","0.002224825480753905"
"3","japan","2","human","34.86130280161025","0.00154320987654321","0.001197460140465948"
"3","motor skills","2","human","2.05559958668802","0.001251564455569462","0.001197822821099146"
"4","nonhuman","2","human","24.19154170922303","0.001375515818431912","0.002023707876456845"
"4","normal human","2","human","110.3028930961526","0.00145985401459854","0.002291558630419849"
"4","prejudice","2","human","5.598117129618918","0.001184834123222749","0.002831624654914528"
"4","psychosis","2","human","1.890528229859818","0.001349527665317139","0.004097084887600452"
"4","psychotic disorders","2","human","1.890528229859818","0.001349527665317139","0.004097084887599825"
"4","review","2","human","161.3333421219108","0.001602564102564103","0.002368038650762541"
"4","sex factors","2","human","21.7213834747652","0.001569858712715856","0.004003456897155826"
"3","aged","2","human","15.70181605879862","0.001366120218579235","0.00201925067655478"
"5","compressive strength","3","compressive strength","111.6050029973506","0.001438848920863309","0.003378405837375447"
"4","concrete mixtures","3","compressive strength","22.74607571116812","0.001449275362318841","0.003695796928426822"
"4","fuel ash","3","compressive strength","0.6953102453102453","0.001251564455569462","0.003665051726550367"
"4","palm oil","3","compressive strength","0.6953102453102453","0.001251564455569462","0.003665051726549769"
"4","palm oil fuel ash","3","compressive strength","0.6953102453102453","0.001251564455569462","0.003665051726549135"
"3","pollution control","3","compressive strength","702.5432573630236","0.001655629139072848","0.002646802978405017"
"4","sustainable development","3","compressive strength","418.3235785567736","0.001574803149606299","0.002547947684781882"
"3","carpet fibers","3","compressive strength","4.049899874426465","0.001256281407035176","0.002797844884383251"
"33","students","4","students","1574.499629175856","0.002044989775051125","0.01734646280048521"
"27","big data","4","students","584.390551854092","0.00189753320683112","0.01353678638089034"
"19","e-learning","4","students","646.1165004570416","0.001901140684410646","0.01028056892730637"
"18","quality control","4","students","681.9338271476396","0.00196078431372549","0.009722533505354958"
"18","teaching","4","students","804.1035445763968","0.001926782273603083","0.01105116034044882"
"16","colleges and universities","4","students","303.3001899864363","0.001818181818181818","0.008430503752095433"
"15","internet of things","4","students","513.1678448271166","0.001901140684410646","0.007278005783433877"
"14","machine learning","4","students","658.4798689004687","0.001934235976789168","0.008137945486044941"
"14","engineering education","4","students","778.949675803735","0.001923076923076923","0.009819656135566209"
"14","learning systems","4","students","545.9731879488263","0.001808318264014466","0.008521147464737623"
"13","deep learning","4","students","319.9728110010203","0.001865671641791045","0.007245893952022624"
"13","education computing","4","students","319.2367482018502","0.001798561151079137","0.007013385994043926"
"13","learning algorithms","4","students","456.6993432376959","0.001934235976789168","0.008436556689846868"
"12","artificial intelligence","4","students","190.7103121061046","0.001742160278745645","0.005345237022069627"
"12","data mining","4","students","275.2080419421699","0.001831501831501832","0.006063680150528219"
"12","economic and social effects","4","students","663.049659852089","0.001941747572815534","0.006776994351667035"
"12","economics","4","students","2009.618787812884","0.002109704641350211","0.006922634980837197"
"12","efficiency","4","students","629.4927916061857","0.001851851851851852","0.005453726369216191"
"11","'current","4","students","537.9623210616472","0.001945525291828794","0.006915550819189191"
"11","digital storage","4","students","171.1269512150692","0.001769911504424779","0.004823156038739202"
"11","information management","4","students","211.2469780491524","0.001858736059479554","0.006904660357405601"
"10","curricula","4","students","126.7252216611715","0.001721170395869191","0.006131003942114864"
"10","genetic algorithms","4","students","300.6372669193297","0.001831501831501832","0.004168257981101066"
"10","teachers'","4","students","188.2708548431767","0.001805054151624549","0.006848419881958672"
"8","economic development","4","students","234.6659304789773","0.001848428835489834","0.004253372038107531"
"9","performance","4","students","604.3955582792696","0.001945525291828794","0.004804230326061873"
"8","college students","4","students","70.8177256197161","0.001718213058419244","0.004186257440456281"
"8","decision trees","4","students","72.47955081120374","0.001658374792703151","0.003722738328334755"
"8","design","4","students","581.8039437122393","0.001953125","0.004436995479639683"
"8","sports","4","students","66.54835106848358","0.001724137931034483","0.003267267023835192"
"8","virtual reality","4","students","47.90916603295017","0.001683501683501683","0.003035239642512427"
"7","5g mobile communication systems","4","students","52.42615942190839","0.0016","0.003661939786940462"
"7","arts computing","4","students","143.054194430283","0.001776198934280639","0.003890268287511336"
"7","convolutional neural networks","4","students","68.38456585763132","0.001680672268907563","0.003661348368925385"
"7","digital technologies","4","students","55.92508936715766","0.001642036124794745","0.004209509729866236"
"7","ideological and political educations","4","students","63.72161211775307","0.001733102253032929","0.004489284555303687"
"7","image enhancement","4","students","41.99707555852117","0.001639344262295082","0.002880074220158232"
"7","model-based opc","4","students","123.0380945687593","0.001773049645390071","0.003273557424029321"
"7","physical education","4","students","45.60372897221908","0.001739130434782609","0.003936639642506062"
"7","regional planning","4","students","66.04790189766797","0.001675041876046901","0.002554214846275867"
"7","support vector machines","4","students","258.6464734658467","0.001788908765652952","0.00393532021812557"
"6","artificial intelligence technologies","4","students","61.11211147840356","0.001686340640809443","0.003172651194981978"
"6","behavioral research","4","students","237.6331251898889","0.001828153564899452","0.003303400951415962"
"6","classification (of information)","4","students","41.79515633224355","0.001675041876046901","0.002461275346352111"
"6","deep neural networks","4","students","85.65306181003963","0.001757469244288225","0.003619507417947506"
"6","information systems","4","students","76.68477537370022","0.001763668430335097","0.003655765656882921"
"6","iterative methods","4","students","58.09643136108738","0.001694915254237288","0.002952002403130947"
"6","matlab","4","students","71.95613835902155","0.001763668430335097","0.002646335272216886"
"6","roads and streets","4","students","103.2035970379963","0.001742160278745645","0.003424167475584966"
"6","scheduling","4","students","195.2033409281715","0.001865671641791045","0.003578383242065713"
"6","teaching resources","4","students","65.51319758902149","0.001763668430335097","0.004601933323127306"
"5","application programs","4","students","97.92541616704679","0.001727115716753022","0.002801848061209747"
"5","cloud-computing","4","students","52.20784189660021","0.001712328767123288","0.003605312495792892"
"5","cloud computing","4","students","66.71538367893604","0.001801801801801802","0.003267536947014488"
"5","computation theory","4","students","50.34945655817773","0.001715265866209262","0.003222679299141894"
"5","convolutional neural network","4","students","37.65861330439044","0.001577287066246057","0.002966955621016605"
"5","finance","4","students","74.11802689998868","0.001686340640809443","0.002289573146169437"
"5","k-means clustering","4","students","149.8759916093697","0.001730103806228374","0.003532467844890643"
"5","machine-learning","4","students","100.8642773342012","0.001703577512776831","0.003920726202985364"
"5","multimedia systems","4","students","27.97350595405025","0.001582278481012658","0.00305789238168259"
"5","music","4","students","36.87170325999465","0.001626016260162602","0.002904137557870295"
"5","music education","4","students","41.96299126411925","0.001680672268907563","0.003235769240686931"
"5","network technologies","4","students","45.56168761491595","0.001677852348993289","0.003124594462839845"
"5","optimisations","4","students","71.94418292877768","0.001745200698080279","0.002818794253955027"
"4","optimization","4","students","222.898941253373","0.001776198934280639","0.003413497174251637"
"5","resource allocation","4","students","44.09781887602717","0.001661129568106312","0.003450404485553077"
"5","teaching modes","4","students","17.95590002401493","0.001594896331738437","0.002924288730482304"
"5","teaching systems","4","students","67.3371660581331","0.001733102253032929","0.003409778548787735"
"5","vehicles","4","students","104.165762655686","0.001672240802675585","0.00274926435247683"
"4","aerobics teachings","4","students","16.86682473380846","0.0016","0.002746478359990998"
"4","artificial intelligence algorithms","4","students","63.34354864273224","0.001712328767123288","0.00285957724629301"
"4","classroom teaching","4","students","42.88270346737102","0.001724137931034483","0.00240130283142333"
"4","computer technology","4","students","81.73883169891485","0.001739130434782609","0.003207675651698761"
"4","convolution","4","students","59.28659796595102","0.001754385964912281","0.003403301667564866"
"4","data integration","4","students","61.27656227971534","0.001776198934280639","0.002993628484767764"
"4","decision support systems","4","students","61.20284134182305","0.001658374792703151","0.002905601468121737"
"4","english teaching","4","students","51.40904310890124","0.001751313485113835","0.0028164728977652"
